gridId,time_diff
22,3.0
118,3.0
311,3.0
503,3.0
504,4.5
887,3.0232558139534884
981,2.988416988416988
982,3.0
983,2.7777777777777777
1080,3.5
1081,3.697674418604651
1177,3.25
1178,3.0
1265,3.0
1274,3.0
1321,5.0
1339,2.0
1361,3.0
1371,3.2477064220183487
1433,2.1379310344827585
1460,3.0
1467,3.6
1529,2.0
1625,2.0
1661,3.0
1757,3.4411764705882355
1854,3.0
2527,3.142857142857143
2622,3.0
2623,4.35
2719,5.0
2766,5.0
2774,2.0
2864,3.0
2870,2.0
2959,3.0
3007,3.0
3055,4.3052631578947365
3059,5.0
3103,3.0
3150,4.88
3245,4.285714285714286
3249,3.0
3250,5.0
3340,3.96
3434,4.5
3443,3.9884393063583814
3444,2.0606060606060606
3479,3.0
3539,3.130434782608696
3540,2.0
3584,3.0
3623,3.4166666666666665
3635,3.0
3826,3.0
3890,3.3333333333333335
3922,3.2142857142857144
4005,5.266666666666667
4064,3.103448275862069
4100,5.222222222222222
4101,5.0
4160,3.5483870967741935
4196,7.411764705882353
4548,5.714285714285714
4644,5.0
4671,5.0
4688,2.847826086956522
4767,4.774193548387097
4768,4.0
4784,4.222222222222222
4836,6.267605633802817
4863,5.0
4880,3.0
4932,7.368421052631579
4976,3.0
5133,10.0
5232,7.222222222222222
5233,5.0
5312,3.857142857142857
5323,2.5
5328,5.0
5341,4.117647058823529
5360,3.0
5408,4.235294117647059
5422,5.0
5436,5.24
5456,3.0
5511,5.0
5532,6.75
5551,3.1666666666666665
5552,2.4444444444444446
5603,3.5
5604,4.434782608695652
5627,5.875
5628,5.0
5647,2.943396226415094
5699,2.0
5700,4.6
5717,5.5
5743,3.0
6003,6.25
6009,5.111111111111111
6104,7.666666666666667
6200,4.882352941176471
6272,3.5833333333333335
6295,7.5
6367,3.5555555555555554
6391,3.5833333333333335
6486,5.0
6487,8.75
6582,4.0
6677,5.196078431372549
6678,4.818181818181818
6702,3.0
6773,8.333333333333334
6786,5.0
6797,4.9523809523809526
6798,7.0
6893,3.0
6945,3.909090909090909
6963,5.666666666666667
6964,8.928571428571429
6985,5.0
6988,2.740740740740741
6989,4.0
7041,5.112676056338028
7059,6.0
7060,10.5
7084,4.148148148148148
7136,3.230769230769231
7137,5.0
7154,6.0
7155,6.428571428571429
7179,3.0
7180,3.0
7232,3.6666666666666665
7249,4.882352941176471
7250,5.0
7275,2.3095238095238093
7345,5.238095238095238
7370,5.0
7433,5.833333333333333
7434,5.0
7439,5.0
7440,7.27027027027027
7441,5.833333333333333
7466,3.5544041450777204
7520,3.6
7522,3.0
7525,2.0
7531,5.0
7535,3.0
7536,3.5
7537,6.136363636363637
7618,3.1515151515151514
7619,7.5
7628,5.0
7629,6.0
7630,15.0
7631,3.1818181818181817
7632,5.0
7711,3.0
7712,3.6825396825396823
7713,6.875
7714,5.325102880658436
7715,11.666666666666666
7726,5.0
7728,5.0
7807,3.626865671641791
7808,4.85
7810,4.063218390804598
7821,3.4761904761904763
7822,4.083333333333333
7823,6.428571428571429
7903,9.0
7906,3.2241379310344827
7911,10.0
7912,5.0
7919,5.593220338983051
7943,4.066666666666666
7997,5.0
8002,5.524590163934426
8015,5.0
8098,3.888888888888889
8101,6.25
8107,5.0
8134,4.178571428571429
8194,3.0
8195,4.2
8203,5.0
8229,4.285714285714286
8230,4.5
8283,3.75
8288,3.0
8290,5.333333333333333
8291,5.933734939759036
8298,3.0
8300,5.0
8315,5.0
8324,2.0
8325,3.7195121951219514
8379,11.666666666666666
8384,3.0
8385,8.333333333333334
8386,5.0
8387,3.2962962962962963
8393,5.833333333333333
8414,5.0
8420,3.0
8421,2.238095238095238
8480,4.7272727272727275
8481,5.0
8483,6.270142180094787
8488,3.0625
8489,4.666666666666667
8491,5.5
8511,5.238095238095238
8537,3.0
8570,7.5
8576,4.5
8577,5.0
8578,6.0
8579,5.776785714285714
8584,3.6923076923076925
8586,5.9375
8587,5.0
8633,2.5
8634,3.5217391304347827
8665,5.2
8672,6.0
8673,4.497584541062802
8675,3.533333333333333
8679,4.222222222222222
8680,7.928571428571429
8682,5.967741935483871
8711,2.0
8730,3.967741935483871
8731,14.818181818181818
8764,5.0
8768,7.142857142857143
8769,8.75
8772,10.0
8774,6.0
8775,5.576923076923077
8777,4.75
8864,5.0
8869,3.0
8870,3.358974358974359
8897,3.111111111111111
8898,3.6923076923076925
8920,7.083333333333333
8951,8.571428571428571
8964,3.0
8965,5.208510638297873
8966,7.9
8991,5.0
8993,2.25
9016,3.5588235294117645
9017,3.8
9058,4.040404040404041
9059,4.0
9060,3.4857142857142858
9061,6.810185185185185
9087,5.0
9099,2.0
9148,6.0
9157,4.2
9159,5.0
9183,4.487804878048781
9184,3.0
9245,6.666666666666667
9246,5.0
9253,5.0
9254,5.0
9279,3.68
9342,5.0
9343,5.0
9348,5.142857142857143
9350,3.0
9375,3.0
9442,5.0
9446,4.214285714285714
9447,6.153846153846154
9470,3.5
9471,5.116279069767442
9536,6.666666666666667
9538,5.333333333333333
9542,3.4285714285714284
9563,5.0
9566,3.5714285714285716
9586,4.338461538461538
9587,2.8333333333333335
9604,8.384615384615385
9638,7.0
9639,5.0
9681,4.6
9727,5.0
9729,8.557692307692308
9735,7.083333333333333
9736,5.0
9777,4.056818181818182
9808,6.0
9809,5.428571428571429
9810,6.0
9823,7.166666666666667
9825,9.285714285714286
9826,6.380952380952381
9831,3.3137254901960786
9871,3.0
9894,8.125
9903,4.25
9905,3.0481283422459895
9906,10.0
9907,3.388888888888889
9908,3.8205128205128207
9918,5.0
9919,9.838709677419354
9922,6.666666666666667
9927,3.25
9951,5.25
9953,5.0
9990,7.758620689655173
10001,3.0
10005,3.3529411764705883
10006,4.5
10009,5.0
10014,5.1923076923076925
10015,6.206896551724138
10023,4.090909090909091
10024,2.142857142857143
10091,3.75
10092,5.0
10105,3.0
10110,5.0
10114,10.0
10119,3.4558823529411766
10143,3.75
10144,5.333333333333333
10194,3.0
10204,4.363636363636363
10205,4.5606060606060606
10206,6.078231292517007
10215,3.0
10240,5.25
10301,6.320754716981132
10302,5.0
10306,5.0
10311,3.0
10325,5.0
10332,5.0
10335,2.0
10336,4.7947019867549665
10337,2.0
10344,5.0
10354,4.575
10386,3.0
10396,5.3061224489795915
10397,10.0
10399,3.8035714285714284
10400,4.142857142857143
10401,3.272727272727273
10402,3.5853658536585367
10405,5.64
10406,5.0
10407,3.84375
10412,6.428571428571429
10420,5.0
10425,5.0
10426,5.0
10431,4.862068965517241
10432,5.3023255813953485
10433,1.7142857142857142
10438,3.6666666666666665
10439,6.538461538461538
10440,5.833333333333333
10444,4.25
10445,3.0
10446,3.0
10448,3.782608695652174
10449,3.0
10450,4.957219251336898
10482,5.0
10491,5.0
10492,5.5
10496,4.916666666666667
10497,4.418439716312057
10498,3.4
10502,6.666666666666667
10503,4.047169811320755
10509,6.176470588235294
10511,5.0
10525,5.119047619047619
10527,6.875
10530,6.85
10531,8.0
10535,3.0
10540,3.4615384615384617
10546,4.631578947368421
10547,3.0
10548,3.0
10578,11.666666666666666
10584,5.0
10585,5.394736842105263
10592,3.567901234567901
10593,4.880095923261391
10594,9.0
10595,5.0
10598,3.1791044776119404
10599,6.379310344827586
10605,5.384615384615385
10621,2.5
10626,12.5
10632,3.863157894736842
10633,3.6486486486486487
10642,6.0
10675,12.5
10686,5.0
10688,6.351351351351352
10689,4.0
10690,4.893203883495145
10691,5.0
10692,5.0
10693,3.9473684210526314
10694,4.828947368421052
10695,5.217391304347826
10701,3.64
10717,5.636363636363637
10722,5.529411764705882
10726,3.0
10727,3.1578947368421053
10728,3.064516129032258
10744,3.4285714285714284
10745,3.0
10771,3.0
10781,5.625
10783,5.0
10784,3.2857142857142856
10786,5.634146341463414
10787,4.400990099009901
10788,4.544910179640719
10789,3.0
10790,5.0
10796,3.0
10797,4.173228346456693
10798,3.111111111111111
10813,5.833333333333333
10814,4.333333333333333
10818,8.428571428571429
10823,3.6923076923076925
10841,3.0
10866,3.0
10867,5.0
10878,5.0
10879,5.0
10881,3.4444444444444446
10883,10.0
10892,5.0
10893,5.833333333333333
10899,3.9444444444444446
10909,2.7916666666666665
10916,3.0
10939,4.0
10961,5.0
10962,5.0
10968,5.0
10969,5.0
10972,5.0
10974,6.25
10975,6.666666666666667
10976,6.666666666666667
10977,5.0
10979,5.0
10981,5.0
10982,5.0
10995,7.142857142857143
10996,7.142857142857143
11005,5.0
11006,5.0
11012,4.056179775280899
11013,4.184615384615385
11026,6.631578947368421
11036,3.0
11038,6.0
11064,3.3333333333333335
11070,3.992424242424242
11071,10.0
11077,5.032258064516129
11097,5.0
11100,2.260869565217391
11101,3.1666666666666665
11102,4.636363636363637
11103,3.5
11105,7.0
11106,5.430555555555555
11122,3.8181818181818183
11133,3.0
11144,5.0
11153,3.5
11156,5.0
11166,4.1066666666666665
11173,5.0
11181,5.0
11192,5.0
11194,4.5625
11195,6.587628865979381
11196,5.476923076923077
11197,5.0
11198,3.486842105263158
11199,4.195652173913044
11200,4.516666666666667
11201,9.166666666666666
11229,3.723684210526316
11230,3.6
11240,5.0
11244,5.0
11249,4.862068965517241
11250,6.078947368421052
11261,4.675675675675675
11262,4.128
11265,5.0
11266,5.0
11269,5.0
11277,5.0
11295,5.0
11305,3.0
11314,3.0
11315,3.0
11326,3.392523364485981
11353,8.333333333333334
11367,5.0
11379,6.0
11401,6.666666666666667
11407,3.0
11410,3.0
11411,4.156626506024097
11442,5.0
11452,3.0
11464,7.2727272727272725
11498,6.666666666666667
11501,3.0
11503,3.272727272727273
11504,3.406779661016949
11505,3.0
11506,3.7586206896551726
11507,4.946428571428571
11512,6.5
11513,3.0
11546,8.541666666666666
11583,5.0
11595,3.0
11596,5.166666666666667
11598,3.0
11599,3.0
11642,5.0
11676,5.833333333333333
11679,8.125
11692,30.0
11739,4.443037974683544
11775,13.333333333333334
11834,3.0759493670886076
11835,5.0
11850,7.5
11851,4.5
11910,8.5
11929,5.0
11930,4.96
11982,5.0
12025,3.0
12129,5.0
12225,5.0
12251,5.5
12308,5.0
12311,3.0
12404,5.0
12432,5.0
12501,3.0
12528,5.0
12597,3.6710526315789473
12636,11.25
12655,5.0
12689,5.0
12690,7.0
12692,4.928571428571429
12693,4.8
12732,5.0
12775,9.318181818181818
12788,3.0
12794,5.0
12828,5.0
12883,3.176470588235294
12924,5.0
12925,5.769230769230769
12978,3.6470588235294117
12979,3.5789473684210527
12985,6.666666666666667
12986,6.875
13073,4.0
13081,10.0
13082,6.111111111111111
13117,6.666666666666667
13165,5.0
13258,9.444444444444445
13259,7.5
13261,5.0
13272,5.0
13349,5.0
13454,5.0
13455,5.1
13488,5.0
13538,5.0
13540,5.0
13541,5.0
13550,3.5
13551,4.0
13567,10.0
13645,3.5789473684210527
13646,4.105263157894737
13657,7.5
13663,7.666666666666667
13697,5.0
13741,3.1842105263157894
13753,5.833333333333333
13836,3.0
13837,3.0
13923,5.769230769230769
13969,5.0
13985,5.0
14019,3.0
14026,3.0
14027,3.0
14121,4.318181818181818
14122,3.0
14216,3.0
14217,4.056179775280899
14311,4.72
14312,3.0
14406,3.5833333333333335
14407,3.5238095238095237
14410,5.0
14422,4.5
14450,6.153846153846154
14478,5.0
14501,3.4285714285714284
14502,3.9311926605504586
14597,3.0
14598,2.857142857142857
14643,7.8125
14659,5.2631578947368425
14664,6.0
14692,3.41025641025641
14787,3.0
14790,3.0
14953,5.0
14976,3.1153846153846154
14977,3.9
15072,3.7142857142857144
15073,3.127659574468085
15341,6.785714285714286
15412,6.666666666666667
15431,2.5
15436,7.5
15525,5.625
15621,6.470588235294118
15622,5.0
16969,5.0
17507,10.0
19840,5.0
