,lat,lng,time_sec
509,51.49022632,7.43878679,5
510,51.49023642,7.43877955,5
511,51.49024201,7.43877099,5
512,51.49024212,7.43877091,5
513,51.4902422,7.43877086,5
514,51.49024227,7.43877078,5
515,51.49024229,7.43877074,5
516,51.49024231,7.43877076,5
517,51.49024232,7.4387706,5
518,51.49024237,7.43877051,5
519,51.49024244,7.43877045,5
520,51.49024253,7.43877034,5
521,51.49024258,7.43877031,5
522,51.4902426,7.43877069,5
523,51.49024261,7.43877087,5
524,51.49024262,7.43877027,5
525,51.49024264,7.43877019,5
526,51.49024265,7.43877015,5
527,51.49024265,7.43877019,5
528,51.49024266,7.43877021,5
529,51.49024268,7.43877012,5
530,51.49024306,7.43876991,5
531,51.49024314,7.43876982,5
532,51.49024329,7.43876986,5
533,51.49024335,7.43877002,5
534,51.49024371,7.43876985,5
535,51.49024387,7.43876986,5
536,51.49024393,7.43876983,5
537,51.49024395,7.43876986,5
538,51.49024408,7.43877406,5
539,51.49036314,7.4380628,5
540,51.49036317,7.43806275,5
541,51.49036327,7.43806284,5
542,51.49036334,7.43806272,5
543,51.49036334,7.43806287,5
544,51.49036343,7.43806267,5
545,51.49036344,7.43806297,5
546,51.49036349,7.43806266,5
547,51.49036356,7.43806254,5
548,51.49036363,7.43806253,5
549,51.49036364,7.4380624,5
550,51.49036367,7.43806244,5
551,51.49036426,7.43806142,5
552,51.49036537,7.43805589,5
553,51.49036787,7.4376549,5
554,51.49036794,7.43765533,5
555,51.49036799,7.43765478,5
556,51.49037362,7.4376594,5
557,51.49038379,7.43629777,5
558,51.4903839,7.43630126,5
559,51.49038408,7.43628631,5
560,51.49038432,7.43630144,5
561,51.49038756,7.43628906,5
562,51.49038942,7.43632749,5
563,51.49040605,7.43628817,5
564,51.4904072,7.4363093,5
565,51.49040722,7.43630942,5
566,51.49040736,7.43630955,5
567,51.49040738,7.43630953,5
568,51.49041802,7.43630341,5
569,51.49042677,7.43816961,5
570,51.49042881,7.43628571,5
571,51.49042881,7.43628583,5
572,51.49042888,7.43628585,5
573,51.49042895,7.43628524,5
574,51.49042908,7.43628621,5
575,51.4904305,7.43627739,5
576,51.49044154,7.43626174,5
577,51.49044568,7.43625556,5
578,51.49044619,7.43625513,5
579,51.49045815,7.43625914,5
580,51.49046726,7.4371174,5
581,51.49052393,7.43040324,5
582,51.49053002,7.43119841,5
583,51.49053064,7.43119577,5
584,51.49053137,7.43161309,5
585,51.49053379,7.43119193,5
586,51.49054327,7.43077866,5
587,51.49054332,7.43077802,5
588,51.49054332,7.4307788,5
589,51.49054334,7.43077868,5
590,51.49054595,7.43042033,5
591,51.4905465,7.43077257,5
592,51.4905486,7.4307764,5
593,51.49054958,7.43029029,5
594,51.49056377,7.43043515,5
595,51.49056435,7.43043545,5
596,51.49056449,7.43043571,5
597,51.49073931,7.42978493,5
598,51.49074263,7.42976578,5
599,51.49074286,7.42976673,5
600,51.49074484,7.42978541,5
601,51.49116454,7.42982018,5
602,51.49120322,7.42983445,5
603,51.49182378021814,7.502656679494736,5
604,51.491991859050756,7.502449709931375,5
605,51.49199470638263,7.502462070407465,5
606,51.491996320321554,7.502442131745784,5
607,51.491997097093765,7.502463641238094,5
608,51.49200032900398,7.5024635180079216,5
609,51.49200309537996,7.502431025809931,5
610,51.49200912,7.50242024,5
611,51.49213410506461,7.502492663334406,5
612,51.49213431,7.50208863,5
613,51.49213473824242,7.5020909236164215,5
614,51.492135961309955,7.502091875805739,5
615,51.492136103481776,7.502091195242577,5
616,51.49213719772352,7.5020909832605795,5
617,51.49213723101687,7.502087630818169,5
618,51.49213765924755,7.502088263503758,5
619,51.492138045887664,7.5020877513905075,5
620,51.49213810183373,7.502087754734343,5
621,51.49213811457075,7.50208939963994,5
622,51.49213853490126,7.502088157342907,5
623,51.4921387347093,7.502087940639534,5
624,51.49213879,7.50208781,5
625,51.49213901315437,7.502492846308738,5
626,51.49213931898208,7.502498833764852,5
627,51.4921394086948,7.5024986375812315,5
628,51.49213959496228,7.50208795639159,5
629,51.492140037402905,7.502087643503229,5
630,51.49214009371273,7.502088075949044,5
631,51.49214060477394,7.502525776747639,5
632,51.492140966806275,7.502498264397907,5
633,51.49214270543442,7.502513645203667,5
634,51.49214443,7.50207915,5
635,51.49214632626227,7.502500331248504,5
636,51.492150570512536,7.502080806164285,5
637,51.49230229852449,7.5011153951378775,5
638,51.49231439,7.50112327,5
639,51.492314821603586,7.501123332873689,5
640,51.49238815,7.42984823,5
641,51.49251572666,7.401822031180002,5
642,51.492517826223555,7.401819267915405,5
643,51.4926796,7.42988597,5
644,51.49331821159266,7.501503834559591,5
645,51.49332058628332,7.501499955124826,5
646,51.49332255608695,7.501496816149067,5
647,51.493480176653506,7.501575494350515,5
648,51.4934850202914,7.501577662272181,5
649,51.493486880000006,7.50157821875,5
650,51.4935550764898,7.401838413755103,5
651,51.49355897103483,7.401834932079601,5
652,51.493565419607876,7.40183636517358,5
653,51.49356825118541,7.401835956443763,5
654,51.493570944567665,7.4018354387995835,5
655,51.49359801605082,7.49515705806862,5
656,51.49360798242782,7.495155944355113,5
657,51.493610989634234,7.495139051266745,5
658,51.49361102962607,7.495142576308184,5
659,51.493612552458174,7.495137427419967,5
660,51.49361400818521,7.4951384712201925,5
661,51.49361424,7.49514653,5
662,51.49365005906221,7.518816927801825,5
663,51.494027648682525,7.494422730274482,5
664,51.49403281020119,7.494426975347073,5
665,51.494037390782644,7.494434755239367,5
666,51.49404066232662,7.494435866568931,5
667,51.49404232295173,7.494444739874758,5
668,51.49404619135781,7.451926832315254,5
669,51.49404690507883,7.451906876063322,5
670,51.49406288202728,7.451917858948619,5
671,51.49430019809035,7.504000283028736,5
672,51.494421002181696,7.5020773071547,5
673,51.49442217674418,7.502077258720931,5
674,51.494422184940476,7.502077344702382,5
675,51.49442221000001,7.502077241061343,5
676,51.49442226141576,7.502077321415753,5
677,51.49442292575482,7.502077361789662,5
678,51.494423023580794,7.5020773880437694,5
679,51.49442379324172,7.502077503579326,5
680,51.49442379694388,7.502077525869829,5
681,51.49442608254921,7.502078494188991,5
682,51.49443163379706,7.502085211006582,5
683,51.49443694502348,7.502090767770441,5
684,51.49444141093963,7.502092837943426,5
685,51.494448161002836,7.50209617974696,5
686,51.49445798802487,7.502092570627109,5
687,51.494486502833524,7.502166657628479,5
688,51.49449531718706,7.502170026957468,5
689,51.49450372443781,7.502178649710699,5
690,51.49451189608462,7.502177965010911,5
691,51.49451485213134,7.5021750443247885,5
692,51.49451679783786,7.5021777543919,5
693,51.49451865318087,7.502177155072763,5
694,51.49451943482906,7.502177474965812,5
695,51.49451951988452,7.502177546397228,5
696,51.49452086693434,7.502177658181241,5
697,51.49495929062494,7.401698941834674,5
698,51.49498208562793,7.401709101409647,5
699,51.49536018,7.24437237,5
700,51.49619324,7.49168342,5
701,51.49623138053465,7.491714710710085,5
702,51.496246982391774,7.49173990649507,5
703,51.49626694630177,7.49175109108094,5
704,51.496267244708314,7.491751233271579,5
705,51.4962756,7.49173592,5
706,51.49664247,7.42559718,5
707,51.496732026069544,7.400507711798918,5
708,51.49685542266728,7.447412206940276,5
709,51.49794723850583,7.487914075967604,5
710,51.49795297797175,7.487913954181851,5
711,51.497955720411454,7.487916271679044,5
712,51.49795741344187,7.487919387237211,5
713,51.497959596895505,7.487921174078708,5
714,51.49796039524125,7.487922039924315,5
715,51.499964988202215,7.451523915996018,5
716,51.49996748691611,7.451519906519577,5
717,51.49997383953473,7.4515203498941425,5
718,51.4999784060503,7.451518957545167,5
719,51.49998238280828,7.451516124419443,5
720,51.500759318287216,7.482489318667845,5
721,51.50076071079381,7.4824917841432335,5
722,51.50101375058881,7.485118997539923,5
723,51.50111153536789,7.485495241438427,5
724,51.50160275854205,7.4632177019813115,5
725,51.501620659877744,7.46326131391425,5
726,51.50162270050499,7.463258313668021,5
727,51.50162274242709,7.4632546658172885,5
728,51.50162403,7.46326677,5
729,51.501629737298494,7.463260823979866,5
730,51.50162978,7.4632652,5
731,51.50163419,7.46325854,5
732,51.50163550701997,7.4632551723696094,5
733,51.50163819479387,7.463236005953976,5
734,51.50163936395256,7.46324837147973,5
735,51.50264464025557,7.4561160568524345,5
736,51.502659941480175,7.456126233754546,5
737,51.50267032617516,7.456148463987821,5
738,51.502756816906015,7.456153202295437,5
739,51.503269998899995,7.496053309609998,5
740,51.50327112508286,7.4960655860459555,5
741,51.50327143402019,7.496068428979792,5
742,51.50327751469584,7.456328615093665,5
743,51.50328207724746,7.456328209012015,5
744,51.503284515483024,7.456318333235488,5
745,51.50328842936802,7.45630982909252,5
746,51.50329312685052,7.456300222971549,5
747,51.50329653547712,7.456292859675541,5
748,51.503300735038756,7.456289237906978,5
749,51.50334434673583,7.496815742258437,5
750,51.50334560532313,7.4968189906210325,5
751,51.503349736886236,7.496821792514975,5
752,51.50335138529753,7.496822766416079,5
753,51.50335167634269,7.496822494629259,5
754,51.50335517531344,7.496821348627728,5
755,51.50373149183238,7.50715863027521,5
756,51.50373536492462,7.507157159748743,5
757,51.503736632076645,7.507151278142619,5
758,51.503828100938264,7.498304793542466,5
759,51.50383474974145,7.498282385467356,5
760,51.50389631153213,7.499479736499042,5
761,51.50389780692017,7.4994787280599775,5
762,51.50390040973345,7.499480398431928,5
763,51.50397110319453,7.509489006079301,5
764,51.50397253680235,7.509490054381285,5
765,51.50398845584371,7.509486274605817,5
766,51.50402759862705,7.514951829200811,5
767,51.50403800999092,7.514960651667356,5
768,51.504053009291326,7.514968544763779,5
769,51.50431228727706,7.458462681306079,5
770,51.50431298725365,7.458465859830475,5
771,51.504313795051786,7.458465190463266,5
772,51.504313800293865,7.45846843588582,5
773,51.50431386150515,7.458469146453622,5
774,51.50431396875943,7.45846536030511,5
775,51.50431400505178,7.458465237720408,5
776,51.504314710568934,7.458465264835889,5
777,51.50431551667563,7.45846547,5
778,51.50431614680496,7.45846549693905,5
779,51.504317042197016,7.458465726777201,5
780,51.50431706494821,7.458465678161302,5
781,51.50431843534494,7.458463612972521,5
782,51.50432227867985,7.458462703572687,5
783,51.50460672235303,7.4615227729945905,5
784,51.504617198158954,7.461513848882072,5
785,51.50462702229458,7.461509193507018,5
786,51.504700395412996,7.4624876850264314,5
787,51.504707172106876,7.462491765861755,5
788,51.50476681826711,7.461616225643871,5
789,51.505492679170004,7.523048161469987,5
790,51.51538711960487,7.472713426139851,5
791,51.51573964,7.50674233,5
792,51.51574352946719,7.506752605555892,5
793,51.51580393906244,7.502575830348605,5
794,51.51581100854014,7.502571224987831,5
795,51.515814203150924,7.502569681748277,5
796,51.517270136651675,7.4674394218684,5
797,51.51730036840089,7.46675244641891,5
798,51.51735199018984,7.466671433156847,5
799,51.51763874043377,7.466793635936749,5
800,51.51767201677474,7.466737419668979,5
801,51.51807048378882,7.464438797701874,5
802,51.51807418936771,7.464444613122568,5
803,51.51807422582178,7.464444473861387,5
804,51.51807426046784,7.4644447732553605,5
805,51.518083243374676,7.464423459650123,5
806,51.519419162829806,7.513788144118835,5
807,51.51942115349103,7.513783116000061,5
808,51.519423866227925,7.513775647175942,5
809,51.51964663538739,7.5138946254054035,5
810,51.519648347204,7.513910468515457,5
811,51.51964928968118,7.513915105515398,5
812,51.519656459497554,7.514266351854728,5
813,51.519658349258556,7.514245376513002,5
814,51.51966017929949,7.514238897939449,5
815,51.51973425638668,7.514394337797139,5
816,51.51976727325181,7.514368106764247,5
817,51.51977399108274,7.514376084862262,5
818,51.519782318589264,7.514386199004532,5
819,51.51978311,7.5143943,5
820,51.51978464540919,7.514394513946401,5
821,51.51988670157563,7.463217804928168,5
822,51.519888207666334,7.46321794,5
823,51.51988939947793,7.463231236144561,5
824,51.51988943640035,7.4632184885290105,5
825,51.519889658719926,7.463225132980174,5
826,51.51988988859094,7.463218146064012,5
827,51.51989120554403,7.463214474183536,5
828,51.520897553630775,7.5181157299397885,5
829,51.52091650831194,7.520117799289287,5
830,51.52103068835506,7.658932138074225,5
831,51.52103334777642,7.658939203280423,5
832,51.52103438017588,7.658938290816999,5
833,51.521035420571785,7.658939202702813,5
834,51.521036262978825,7.65893791814974,5
835,51.521039173994964,7.659029069437997,5
836,51.521068582806315,7.6586255150824805,5
837,51.52106888976127,7.658625040907532,5
838,51.52106936217653,7.658627568589422,5
839,51.521070658373496,7.65862980451808,5
840,51.521072135972496,7.658630504715127,5
841,51.521074675529164,7.658630628006026,5
842,51.52108073448909,7.6586386608613175,5
843,51.52112740319998,7.659426878217401,5
844,51.52112824628081,7.659410312629731,5
845,51.52112929947293,7.659408896394403,5
846,51.52112990993685,7.659424453924101,5
847,51.52148445645461,7.658213561420689,5
848,51.52165044037702,7.658193106829296,5
849,51.52165733352646,7.658194702981214,5
850,51.52382931781719,7.451679733647884,5
851,51.52385682586994,7.45168399303882,5
852,51.52391049412778,7.509858470010737,5
853,51.52391751467399,7.5098799716698394,5
854,51.52391775946131,7.509871085996728,5
855,51.52392312953252,7.509888359812127,5
856,51.52392366400936,7.509893404375179,5
857,51.52392628721001,7.4434494769742345,5
858,51.52392688741537,7.443451018804497,5
859,51.523928963389835,7.443451730760713,5
860,51.52408854404906,7.511348702837098,5
861,51.52409112637068,7.511351544877735,5
862,51.52409608145022,7.511359146745646,5
863,51.52409814749708,7.511367154994152,5
864,51.52409904149339,7.511385554528676,5
865,51.524100954731615,7.511386039681911,5
866,51.52410118153672,7.511385273468932,5
867,51.52410224180049,7.5113781475152255,5
868,51.52435423721209,7.46007730117913,5
869,51.524366823427115,7.460083755728618,5
870,51.52437383481323,7.46008668589859,5
871,51.524615996400456,7.515776745433456,5
872,51.52461643243375,7.51577628856515,5
873,51.52461685764505,7.515787713789067,5
874,51.52461806,7.51577601,5
875,51.524619090775104,7.5157807712928815,5
876,51.52462058,7.51579183,5
877,51.52462325,7.51577596,5
878,51.524964620769225,7.51568756804733,5
879,51.52496525457917,7.515682723244046,5
880,51.524966175940406,7.5156746643203,5
881,51.52496889057835,7.515689753730721,5
882,51.52496889760484,7.515687183588072,5
883,51.52496889850052,7.515689740079278,5
884,51.52496923443621,7.515689458546067,5
885,51.52496968806996,7.515689820081567,5
886,51.52497001986632,7.515689582711054,5
887,51.52497016148956,7.515688643187158,5
888,51.52497044,7.51568997,5
889,51.52497045287129,7.515689967128713,5
890,51.52497046369014,7.515689936309859,5
891,51.52497046587695,7.5156899500000005,5
892,51.524970508301884,7.515689917798742,5
893,51.5249707507479,7.515689746168068,5
894,51.52497082510753,7.515689502231183,5
895,51.524971527781894,7.515689781992504,5
896,51.52497153542896,7.515689766698386,5
897,51.524971937234916,7.515690226478314,5
898,51.524972090491616,7.515690123985014,5
899,51.5249721617772,7.515690070878308,5
900,51.52497223036898,7.51569001437462,5
901,51.52497232556379,7.515689903985008,5
902,51.524972490952784,7.515687875578873,5
903,51.525240564428124,7.515584146018131,5
904,51.52524391369688,7.5155860593390535,5
905,51.52524436953488,7.515587100161001,5
906,51.52524580397514,7.515586966244463,5
907,51.52524598428429,7.515587490325768,5
908,51.525246532138816,7.515582060541804,5
909,51.52524655286078,7.515586178107622,5
910,51.525246775478514,7.515587337792969,5
911,51.52524706338498,7.515585532582508,5
912,51.52524710859292,7.5155853718531045,5
913,51.52524710895758,7.515585506018091,5
914,51.52524713960175,7.51558546049662,5
915,51.52524743260122,7.515587127398786,5
916,51.52524752967914,7.515587015347595,5
917,51.525248447714,7.515585961510576,5
918,51.525248542665366,7.515585837334631,5
919,51.52524863426147,7.51558559,5
920,51.525248669670866,7.5155855603291375,5
921,51.52524871531894,7.51558555468106,5
922,51.525248719757855,7.515585610484305,5
923,51.525249329275745,7.515586960278238,5
924,51.52524982219464,7.515586379220986,5
925,51.52525014354626,7.515585836007713,5
926,51.52525023160433,7.515585780014161,5
927,51.52525027557208,7.515585753981902,5
928,51.5252502802015,7.515585774723067,5
929,51.525260579713205,7.515574613743879,5
930,51.52527897474411,7.515226271990742,5
931,51.525285504563946,7.5155656794757,5
932,51.52528609856036,7.51520057184756,5
933,51.52528692787628,7.515213133085059,5
934,51.52528840737615,7.5151953130734,5
935,51.525295766601076,7.5151924029508645,5
936,51.52665825136117,7.659404177776381,5
937,51.526659717415875,7.659404863351678,5
938,51.52666013099189,7.659404829763663,5
939,51.526918774058586,7.6594506715334445,5
940,51.52737336694999,7.66309149234999,5
941,51.52737928033165,7.6630979905385175,5
942,51.52738509039542,7.663101485472934,5
943,51.52738792120081,7.6631056275983855,5
944,51.53111430436619,7.671517450663984,5
945,51.53111927574699,7.6715084712191235,5
946,51.534023009068136,7.67179473762525,5
947,51.53402581729359,7.6717966837173925,5
948,51.5340277090769,7.67180251997887,5
949,51.5352396151051,7.692849964684685,5
950,51.535239921262985,7.692851991434441,5
951,51.53524021873487,7.6928486881324005,5
952,51.535241362536496,7.692851346562128,5
953,51.535241834604456,7.692845771582137,5
954,51.53525057845397,7.692865578406465,5
955,51.53749836173568,7.69361400445472,5
956,51.5375029694007,7.693579062049279,5
957,51.537503399844795,7.69359143062236,5
958,51.53750512314866,7.693580836683291,5
959,51.54133088580122,7.669420140315335,5
960,51.541334874029864,7.669416570149259,5
961,51.54133649374252,7.669414714970059,5
962,51.5413365439196,7.669414998884416,5
963,51.543774511120425,7.6826795484446295,5
964,51.54377701556443,7.682677617112887,5
965,51.54377716387569,7.682678059960502,5
966,51.54377724919843,7.6826773323046496,5
967,51.54377883077767,7.682678460777666,5
968,51.543778898588585,7.682678546196197,5
969,51.54408450442507,7.682224110051344,5
970,51.549047723400044,7.682236259200105,5
971,51.93473882109052,7.601627839020631,5
972,51.934747522874275,7.601635587574879,5
973,51.93480359891529,7.601693405016254,5
974,51.93480530075735,7.6016720872724335,5
975,51.93494045012112,7.601828513060503,5
976,51.935803668261386,7.602381379703742,5
977,51.937652777895764,7.605441269098664,5
978,51.93765287213728,7.605441278043738,5
979,51.9376541720482,7.605439833714853,5
980,51.937655796740046,7.605434885876012,5
981,51.937655872520665,7.605441653370079,5
982,51.94010664026014,7.608867062614497,5
983,51.9401066808157,7.608864199728089,5
984,51.94010803843453,7.608868981823573,5
985,51.94010818416071,7.608864493187529,5
