,track.id,lat,lng,speed,spddiff,geometry,index_right,u,v,key,osmid,name,highway,oneway,length,maxspeed,lanes,ref,bridge,junction,access,width,tunnel,service,est_width
1829,5cdcea6d44ea85030283f9dd,53.46408002924885,10.02543417057678,107.50627190028217,-1.2978933368603975,POINT (568076.0452640163 5924387.121208771),6189,25434268,2256122546,0,152832962,,motorway,True,179.571,120,3,A 1,,,,,,,
1830,5cdcea6d44ea85030283f9dd,53.4653443552661,10.025086827850144,100.02413994847666,-7.482131951805513,POINT (568050.9646364166 5924527.439985584),12961,2256122546,92877222,0,"[152832960, 500853728, 28834975, 315059684, 23555571, 221671476, 190594197, 221671477, 190601527, 500853727]",,motorway,True,1577.7609999999997,"['signals', '120']","['4', '3']",A 1,yes,,,,,,
1831,5cdcea6d44ea85030283f9dd,53.46652531525567,10.024814861494153,95.10545606756386,-4.918683880912795,POINT (568031.0222445246 5924658.556746198),12961,2256122546,92877222,0,"[152832960, 500853728, 28834975, 315059684, 23555571, 221671476, 190594197, 221671477, 190601527, 500853727]",,motorway,True,1577.7609999999997,"['signals', '120']","['4', '3']",A 1,yes,,,,,,
1832,5cdcea6d44ea85030283f9dd,53.467699010103246,10.024564040403565,94.76042317404881,-0.34503289351505373,POINT (568012.4960584281 5924788.885564016),12961,2256122546,92877222,0,"[152832960, 500853728, 28834975, 315059684, 23555571, 221671476, 190594197, 221671477, 190601527, 500853727]",,motorway,True,1577.7609999999997,"['signals', '120']","['4', '3']",A 1,yes,,,,,,
1835,5cdcea6d44ea85030283f9dd,53.471263415353796,10.023801870078842,93.42224732445129,-4.154900067018616,POINT (567956.2093337267 5925184.682533535),12961,2256122546,92877222,0,"[152832960, 500853728, 28834975, 315059684, 23555571, 221671476, 190594197, 221671477, 190601527, 500853727]",,motorway,True,1577.7609999999997,"['signals', '120']","['4', '3']",A 1,yes,,,,,,
1836,5cdcea6d44ea85030283f9dd,53.47240727541894,10.023561771789641,92.42674006729794,-0.9955072571533492,POINT (567938.4460886206 5925311.702946273),12961,2256122546,92877222,0,"[152832960, 500853728, 28834975, 315059684, 23555571, 221671476, 190594197, 221671477, 190601527, 500853727]",,motorway,True,1577.7609999999997,"['signals', '120']","['4', '3']",A 1,yes,,,,,,
1837,5cdcea6d44ea85030283f9dd,53.47352989216506,10.023317148881754,90.99016181717866,-1.4365782501192825,POINT (567920.4172918734 5925436.355908096),12961,2256122546,92877222,0,"[152832960, 500853728, 28834975, 315059684, 23555571, 221671476, 190594197, 221671477, 190601527, 500853727]",,motorway,True,1577.7609999999997,"['signals', '120']","['4', '3']",A 1,yes,,,,,,
1842,5cdcea6d44ea85030283f9dd,53.4795228674235,10.02285037512948,99.05780151149565,-0.20682090188302027,POINT (567879.8716672751 5926102.60314161),12624,92877222,148150,0,"[32666881, 32666882, 190601524, 153648350]",,motorway,True,915.901,120,3,A 1,yes,,,,,,
1843,5cdcea6d44ea85030283f9dd,53.48070198055983,10.023337549393972,95.61333804790411,-3.4444634635915463,POINT (567910.318238175 5926234.23828229),12624,92877222,148150,0,"[32666881, 32666882, 190601524, 153648350]",,motorway,True,915.901,120,3,A 1,yes,,,,,,
1846,5cdcea6d44ea85030283f9dd,53.48396932640587,10.025808425679653,94.35252291454435,-3.029926334095535,POINT (568069.0538972663 5926600.072835761),12624,92877222,148150,0,"[32666881, 32666882, 190601524, 153648350]",,motorway,True,915.901,120,3,A 1,yes,,,,,,
1848,5cdcea6d44ea85030283f9dd,53.4861156812795,10.027588618757925,94.1947413887001,-0.5378710989834872,POINT (568183.7354965467 5926840.54683293),12624,92877222,148150,0,"[32666881, 32666882, 190601524, 153648350]",,motorway,True,915.901,120,3,A 1,yes,,,,,,
1852,5cdcea6d44ea85030283f9dd,53.49037632252926,10.031151741048445,92.40686995778265,-3.5125699148161402,POINT (568413.2957007497 5927317.938839058),17380,148150,148125,0,"[315076096, 23492450, 315076100, 23555595, 666153485, 23555597, 666153489, 152049778, 106413617, 157369853, 315179198]",,motorway,True,1971.1000000000001,"['100', '120']","['4', '5']",A 1,yes,,,,,,
1854,5cdcea6d44ea85030283f9dd,53.492446225092124,10.032876349408477,92.21967122246724,-0.5169173658518957,POINT (568524.3769499637 5927549.863275601),17380,148150,148125,0,"[315076096, 23492450, 315076100, 23555595, 666153485, 23555597, 666153489, 152049778, 106413617, 157369853, 315179198]",,motorway,True,1971.1000000000001,"['100', '120']","['4', '5']",A 1,yes,,,,,,
1856,5cdcea6d44ea85030283f9dd,53.49453221068224,10.03461893010199,90.60850620849578,-3.6177211549781987,POINT (568636.6132212781 5927783.596960915),17380,148150,148125,0,"[315076096, 23492450, 315076100, 23555595, 666153485, 23555597, 666153489, 152049778, 106413617, 157369853, 315179198]",,motorway,True,1971.1000000000001,"['100', '120']","['4', '5']",A 1,yes,,,,,,
1857,5cdcea6d44ea85030283f9dd,53.49554237998128,10.035452333516032,90.46716454121724,-0.1413416672785388,POINT (568690.2668314247 5927896.776876578),17380,148150,148125,0,"[315076096, 23492450, 315076100, 23555595, 666153485, 23555597, 666153489, 152049778, 106413617, 157369853, 315179198]",,motorway,True,1971.1000000000001,"['100', '120']","['4', '5']",A 1,yes,,,,,,
1859,5cdcea6d44ea85030283f9dd,53.497576668700574,10.037157085407923,88.6944477070349,-2.2485294918922136,POINT (568800.0605206768 5928124.727171378),17380,148150,148125,0,"[315076096, 23492450, 315076100, 23555595, 666153485, 23555597, 666153489, 152049778, 106413617, 157369853, 315179198]",,motorway,True,1971.1000000000001,"['100', '120']","['4', '5']",A 1,yes,,,,,,
1860,5cdcea6d44ea85030283f9dd,53.49852704301039,10.03791933467716,81.97743760405774,-6.717010102977156,POINT (568849.0831994161 5928231.188380912),17380,148150,148125,0,"[315076096, 23492450, 315076100, 23555595, 666153485, 23555597, 666153489, 152049778, 106413617, 157369853, 315179198]",,motorway,True,1971.1000000000001,"['100', '120']","['4', '5']",A 1,yes,,,,,,
1862,5cdcea6d44ea85030283f9dd,53.50047700441232,10.039004557026328,80.13593391821087,-3.821518850307257,POINT (568917.9052870031 5928449.162274752),17380,148150,148125,0,"[315076096, 23492450, 315076100, 23555595, 666153485, 23555597, 666153489, 152049778, 106413617, 157369853, 315179198]",,motorway,True,1971.1000000000001,"['100', '120']","['4', '5']",A 1,yes,,,,,,
1868,5cdcea6d44ea85030283f9dd,53.50669559379479,10.037681616057853,82.80464128254062,-5.053712767139359,POINT (568820.0833645585 5929139.676300905),17352,148125,93043263,0,"[4068560, 666153488, 190601529]",,motorway,True,708.4350000000001,"['80', '100']","['2', '3']",A 255,,,,,,,
1877,5cdcea6d44ea85030283f9dd,53.51533006951352,10.030822586891652,88.12730441065196,-0.43230930060872197,POINT (568351.3047077341 5930093.626101009),14857,93043263,16510688,0,45069890,,motorway,True,823.061,80,2,A 255,,,,,,,
1877,5cdcea6d44ea85030283f9dd,53.51533006951352,10.030822586891652,88.12730441065196,-0.43230930060872197,POINT (568351.3047077341 5930093.626101009),14758,93043180,16510688,0,45849506,,motorway_link,True,204.947,80,2,,,,,,,,
1878,5cdcea6d44ea85030283f9dd,53.51628685324178,10.029925010582804,88.11928067917643,-0.008023731475532259,POINT (568290.2520136035 5930199.204037061),28865,16510688,16510683,0,"[190601536, 10665805, 10665806, 25565202, 25504117, 105735605, 4891574, 190601532, 190601534]",,motorway,True,1310.239,80,"['4', '2', '3']",A 255,yes,,,,,,
1880,5cdcea6d44ea85030283f9dd,53.51818228887022,10.028142365982433,82.27990207993162,-6.663186370680933,POINT (568169.0129987404 5930408.357129335),28865,16510688,16510683,0,"[190601536, 10665805, 10665806, 25565202, 25504117, 105735605, 4891574, 190601532, 190601534]",,motorway,True,1310.239,80,"['4', '2', '3']",A 255,yes,,,,,,
1881,5cdcea6d44ea85030283f9dd,53.519079132834065,10.02733464125231,81.10547566705304,-1.1744264128785744,POINT (568114.021494931 5930507.355219778),28865,16510688,16510683,0,"[190601536, 10665805, 10665806, 25565202, 25504117, 105735605, 4891574, 190601532, 190601534]",,motorway,True,1310.239,80,"['4', '2', '3']",A 255,yes,,,,,,
1882,5cdcea6d44ea85030283f9dd,53.51996619047364,10.026557755104303,79.81574143121725,-1.2897342358357946,POINT (568061.092461307 5930605.294711312),28865,16510688,16510683,0,"[190601536, 10665805, 10665806, 25565202, 25504117, 105735605, 4891574, 190601532, 190601534]",,motorway,True,1310.239,80,"['4', '2', '3']",A 255,yes,,,,,,
1883,5cdcea6d44ea85030283f9dd,53.5208187896816,10.02582441964368,76.25003147430289,-3.565709956914361,POINT (568011.1080248982 5930699.442988237),28865,16510688,16510683,0,"[190601536, 10665805, 10665806, 25565202, 25504117, 105735605, 4891574, 190601532, 190601534]",,motorway,True,1310.239,80,"['4', '2', '3']",A 255,yes,,,,,,
1886,5cdcea6d44ea85030283f9dd,53.523449434149114,10.023535968641937,77.78215679760024,-3.6120981192755153,POINT (567855.186647131 5930989.910690189),28865,16510688,16510683,0,"[190601536, 10665805, 10665806, 25565202, 25504117, 105735605, 4891574, 190601532, 190601534]",,motorway,True,1310.239,80,"['4', '2', '3']",A 255,yes,,,,,,
1887,5cdcea6d44ea85030283f9dd,53.52433419000069,10.022873273332912,77.06599173017457,-0.7161650674256634,POINT (567809.8416286652 5931087.705675205),28865,16510688,16510683,0,"[190601536, 10665805, 10665806, 25565202, 25504117, 105735605, 4891574, 190601532, 190601534]",,motorway,True,1310.239,80,"['4', '2', '3']",A 255,yes,,,,,,
1880,5cdcea6d44ea85030283f9dd,53.51818228887022,10.028142365982433,82.27990207993162,-6.663186370680933,POINT (568169.0129987404 5930408.357129335),23364,641128833,93043252,0,"[10623050, 148332684, 148332678]",,motorway_link,True,657.493,60,2,A 255,yes,,,,,,
1890,5cdcea6d44ea85030283f9dd,53.52723146000068,10.02276504000028,72.82316992839696,-7.147505910732889,POINT (567798.039703481 5931409.913647308),28856,16510683,163573625,0,"[3042320, 315187233]",,"['motorway', 'trunk']",True,295.595,"['80', '60']",4,"['B 4;B 75', 'A 255']",,,,,,,
1891,5cdcea6d44ea85030283f9dd,53.52803079526146,10.023151497461498,58.65411764829628,-14.169052280100686,POINT (567822.3797102466 5931499.204699979),28856,16510683,163573625,0,"[3042320, 315187233]",,"['motorway', 'trunk']",True,295.595,"['80', '60']",4,"['B 4;B 75', 'A 255']",,,,,,,
1893,5cdcea6d44ea85030283f9dd,53.52933748641994,10.02395111753804,51.37480948641155,-7.965806378802654,POINT (567873.2937471112 5931645.330998441),29050,163573625,163573630,0,"[422260130, 448984427, 190601551, 129380147, 129379765, 151235420]","['Veddeler Brückenstraße', 'Neue Elbbrücke']",trunk,True,578.7769999999999,60,"['4', '5']",B 4;B 75,yes,,,,,,
1894,5cdcea6d44ea85030283f9dd,53.52994132332732,10.02449512594988,48.64711896596555,-2.7276905204460036,POINT (567908.3865726588 5931713.024146928),29050,163573625,163573630,0,"[422260130, 448984427, 190601551, 129380147, 129379765, 151235420]","['Veddeler Brückenstraße', 'Neue Elbbrücke']",trunk,True,578.7769999999999,60,"['4', '5']",B 4;B 75,yes,,,,,,
1900,5cdcea6d44ea85030283f9dd,53.533518324629064,10.027814904263614,59.0444529069905,-0.13363280542671419,POINT (568122.6891198079 5932114.122525995),29051,163573630,248076132,0,25407366,Billhorner Brücke,trunk,True,61.089,60,3,B 4;B 75,,,,,,,
1901,5cdcea6d44ea85030283f9dd,53.534100555867575,10.028344382737558,58.54674207037641,-0.49771083661408966,POINT (568156.8463926387 5932179.400172025),22788,248076132,122329,0,"[26949920, 377833912, 5009104]","['Billhorner Brücke', 'Billhorner Brückenstraße']",trunk,True,465.1089999999999,60,4,B 4;B 75,yes,,,,,,
1905,5cdcea6d44ea85030283f9dd,53.536897905942666,10.030640739421248,55.67758179909015,-7.581684014435268,POINT (568304.5376650072 5932492.795129558),22788,248076132,122329,0,"[26949920, 377833912, 5009104]","['Billhorner Brücke', 'Billhorner Brückenstraße']",trunk,True,465.1089999999999,60,4,B 4;B 75,yes,,,,,,
1906,5cdcea6d44ea85030283f9dd,53.53757465814243,10.03116624971976,55.64351530743431,-0.03406649165583531,POINT (568338.2743337289 5932568.585494128),24429,122329,1423129453,0,"[646033702, 30372486, 190601547, 330344155, 4928829]",,trunk_link,True,194.309,,"['2', '1']",,,,,,,,
1907,5cdcea6d44ea85030283f9dd,53.53815285775344,10.031700111395518,54.17193002822751,-1.4715852792068063,POINT (568372.7221138155 5932633.420494405),29856,236712577,236716295,0,"[190601538, 40288819]",Billhorner Röhrendamm,secondary,False,199.63600000000002,50,4,,,,,,,,
1907,5cdcea6d44ea85030283f9dd,53.53815285775344,10.031700111395518,54.17193002822751,-1.4715852792068063,POINT (568372.7221138155 5932633.420494405),267,236716295,236712577,0,"[190601538, 40288819]",Billhorner Röhrendamm,secondary,False,199.636,50,4,,,,,,,,
1912,5cdcea6d44ea85030283f9dd,53.54125703742027,10.033740394782226,51.83450726819683,-0.6082239887274454,POINT (568502.9197319519 5932980.710095339),4861,26678240,257564891,0,"[240515083, 190465812]",Billstraße,unclassified,True,64.62700000000001,,1,,,,,,,,
1932,5cdcea6d44ea85030283f9dd,53.54661599362145,10.029729097613643,33.71193627947798,-1.3008888257580793,POINT (568228.492674441 5933573.026191616),12169,33632179,1640544018,0,"[31023283, 31023285, 513471445, 190465781, 25485688, 25485691]",Heidenkampsweg,primary,True,303.734,60,"['5', '3']",B 75,yes,,,,,,
1943,5cdcea6d44ea85030283f9dd,53.54832509357939,10.028303515649537,31.546257666648444,-2.2042435390051196,POINT (568131.2934508374 5933761.793447555),14103,1640544018,2010527468,0,"[31023168, 143586315, 44964345, 21595353, 190417276]",Heidenkampsweg,primary,True,388.869,"['60', '50']","['6', '5', '3']",B 75,yes,,,,,,
1946,5cdcea6d44ea85030283f9dd,53.54974183316827,10.027211013985177,42.41197423250151,-2.982559131527182,POINT (568056.6378388643 5933918.356743055),14103,1640544018,2010527468,0,"[31023168, 143586315, 44964345, 21595353, 190417276]",Heidenkampsweg,primary,True,388.869,"['60', '50']","['6', '5', '3']",B 75,yes,,,,,,
1959,5cdcea6d44ea85030283f9dd,53.55184946416497,10.025888333333334,0.05182949524310487,-8.55716684054864,POINT (567965.6306613265 5934151.561049423),23533,26729007,8083272,0,4925832,Anckelmannsplatz,primary,True,29.405,50,5,,,,,,,,
1960,5cdcea6d44ea85030283f9dd,53.551849929302776,10.025886965461375,0.0,-0.05182949524310487,POINT (567965.539296592 5934151.611489243),23533,26729007,8083272,0,4925832,Anckelmannsplatz,primary,True,29.405,50,5,,,,,,,,
1966,5cdcea6d44ea85030283f9dd,53.55124196527084,10.023697711781264,37.33241419769297,-5.815800515958131,POINT (567821.4767863223 5934081.890480693),8077,570105755,33324489,0,"[458320756, 44964346, 707218964, 45892527]",Spaldingstraße,primary,True,311.246,50,"['4', '3']",,,,,,,,
1969,5cdcea6d44ea85030283f9dd,53.55062799376269,10.021567013165752,30.35652325675619,-8.570694795394957,POINT (567681.2989610223 5934011.561238161),8077,570105755,33324489,0,"[458320756, 44964346, 707218964, 45892527]",Spaldingstraße,primary,True,311.246,50,"['4', '3']",,,,,,,,
1982,5cdcea6d44ea85030283f9dd,53.552020961082576,10.01959757191221,19.142507297710722,-13.428936711645747,POINT (567548.6042937434 5934164.654913514),32827,33324529,6037401485,0,"[640963260, 158595207]",Hammerbrookstraße,secondary,True,131.131,50,2,,,,,,,,
1983,5cdcea6d44ea85030283f9dd,53.55217464433094,10.019496111279429,0.0,-19.142507297710722,POINT (567541.6379746266 5934181.655484794),32827,33324529,6037401485,0,"[640963260, 158595207]",Hammerbrookstraße,secondary,True,131.131,50,2,,,,,,,,
1988,5cdcea6d44ea85030283f9dd,53.55249217660477,10.019392214076122,0.0,-18.42428911523666,POINT (567534.2493894419 5934216.881461657),29065,6037401485,21482737,0,"[143586307, 147936507]",Hammerbrookstraße,secondary_link,True,50.109,50,1,,,,,,,,
2006,5cdcea6d44ea85030283f9dd,53.55207524215092,10.01658535404126,29.59559628243005,-12.987804008975445,POINT (567348.964035606 5934167.840919011),20630,305286912,305286861,0,"[429244741, 528961131, 40273580, 429244752, 528961151]",Kurt-Schumacher-Allee,secondary,True,193.551,50,"['4', '2', '3']",,,,,,,,
2007,5cdcea6d44ea85030283f9dd,53.55207419191916,10.016253838384152,3.1472924540542095,-26.448303828375842,POINT (567327.0034061405 5934167.410651162),20630,305286912,305286861,0,"[429244741, 528961131, 40273580, 429244752, 528961151]",Kurt-Schumacher-Allee,secondary,True,193.551,50,"['4', '2', '3']",,,,,,,,
2011,5cdcea6d44ea85030283f9dd,53.55158069552568,10.013493855115946,47.21845729697577,-4.19271202975284,POINT (567144.94085186 5934109.905186553),25878,257680401,305286870,0,"[27805065, 640955509]",Kurt-Schumacher-Allee,secondary,True,110.925,30,2,,,,,,,,
2011,5cdcea6d44ea85030283f9dd,53.55158069552568,10.013493855115946,47.21845729697577,-4.19271202975284,POINT (567144.94085186 5934109.905186553),20557,305286870,305286887,0,181363180,Kurt-Schumacher-Allee,secondary,True,77.294,30,2,,,,,,,,
2011,5cdcea6d44ea85030283f9dd,53.55158069552568,10.013493855115946,47.21845729697577,-4.19271202975284,POINT (567144.94085186 5934109.905186553),20540,305286861,305286870,0,429244717,Kurt-Schumacher-Allee,secondary,True,165.47,50,2,,,,,,,,
2011,5cdcea6d44ea85030283f9dd,53.55158069552568,10.013493855115946,47.21845729697577,-4.19271202975284,POINT (567144.94085186 5934109.905186553),20556,305286870,22120197,0,"[143586323, 528961132]",Kreuzweg,secondary,True,96.604,50,"['2', '3']",,,,,,,,
2013,5cdcea6d44ea85030283f9dd,53.55114030598959,10.011618203125,41.39005580544472,-9.14820544092197,POINT (567021.3767731518 5934059.14655404),20583,305286887,21482733,0,181363180,Kurt-Schumacher-Allee,secondary,True,116.156,30,2,,,,,,,,
2014,5cdcea6d44ea85030283f9dd,53.55098851055204,10.010820021703827,38.23790816571719,-3.1521476397275308,POINT (566968.7372127459 5934041.508974352),20583,305286887,21482733,0,181363180,Kurt-Schumacher-Allee,secondary,True,116.156,30,2,,,,,,,,
2014,5cdcea6d44ea85030283f9dd,53.55098851055204,10.010820021703827,38.23790816571719,-3.1521476397275308,POINT (566968.7372127459 5934041.508974352),19949,21482733,33324491,0,640923168,Kurt-Schumacher-Allee,secondary,True,25.945999999999998,30,2,,,,,,,,
2023,5cdcea6d44ea85030283f9dd,53.55032394444446,10.006884750000138,8.025250040360731,-7.951699826364177,POINT (566709.0710919716 5933963.884996533),30,371195941,215252774,0,"[142944218, 32959523]",Altmannbrücke,secondary,True,89.532,50,3,,yes,,,,,,
2028,5cdcea6d44ea85030283f9dd,53.55127626976186,10.006192928937251,21.705737567342453,-8.137694317750032,POINT (566661.7405774383 5934069.180652161),33226,215252774,13879913,0,"[252715699, 142944485, 142944479]",Steintorwall,secondary,True,171.485,50,"['4', '3']",Ring 1,,,,,,,
2029,5cdcea6d44ea85030283f9dd,53.55139972202852,10.006164778536458,1.1159993364119885,-20.589738230930465,POINT (566659.6816093446 5934082.888008391),33226,215252774,13879913,0,"[252715699, 142944485, 142944479]",Steintorwall,secondary,True,171.485,50,"['4', '3']",Ring 1,,,,,,,
2028,5cdcea6d44ea85030283f9dd,53.55127626976186,10.006192928937251,21.705737567342453,-8.137694317750032,POINT (566661.7405774383 5934069.180652161),17020,249741660,3728271425,0,"[142944515, 61684076, 142944527, 40286866, 551303418, 480803100, 480803101]",Wallringtunnel,secondary,True,833.2519999999998,"['50', '30']",2,Ring 1,,,,,yes,,
