,id,time,geometry,Engine Load.value,Engine Load.unit,CO2.value,CO2.unit,Intake Pressure.value,Intake Pressure.unit,GPS VDOP.value,GPS VDOP.unit,GPS Speed.value,GPS Speed.unit,Intake Temperature.value,Intake Temperature.unit,Consumption.value,Consumption.unit,Rpm.value,Rpm.unit,GPS HDOP.value,GPS HDOP.unit,GPS PDOP.value,GPS PDOP.unit,GPS Bearing.value,GPS Bearing.unit,Calculated MAF.value,Calculated MAF.unit,GPS Accuracy.value,GPS Accuracy.unit,Speed.value,Speed.unit,Throttle Position.value,Throttle Position.unit,GPS Altitude.value,GPS Altitude.unit,track.id,track.length,track.begin,track.end,sensor.type,sensor.engineDisplacement,sensor.model,sensor.id,sensor.fuelType,sensor.constructionYear,sensor.manufacturer,track.appVersion,track.touVersion,O2 Lambda Voltage ER.value,O2 Lambda Voltage ER.unit,MAF.value,MAF.unit,O2 Lambda Voltage.value,O2 Lambda Voltage.unit,st_nodes,end_nodes,max_speed
133,5e42ccb63965f3689459b8f9,2020-02-03T17:23:04,POINT (7.601057994636752 51.94497494499429),60.69355933141469,%,12.532860344932155,kg/h,57.80846321582794,kPa,1.3439223706722259,precision,45.28837139923223,km/h,9.000000201165676,c,5.333132061673258,l/h,1605.3185840249062,u/min,0.9560776293277741,precision,1.6,precision,25.25371902809684,deg,16.223832159281855,g/s,2.999999910593033,%,46.221106216311455,km/h,18.000000469386578,%,109.99162413586706,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6430014056,34924749,50
134,5e42ccb63965f3689459b8fa,2020-02-03T17:23:09,POINT (7.601532784823066 51.94552838110832),40.93411601343303,%,10.056936453367902,kg/h,40.44961363077164,kPa,1.91796875,precision,52.226194789453075,km/h,9.0,c,4.279547426965064,l/h,1840.9999862834811,u/min,1.11923828125,precision,2.21796875,precision,30.941130488639715,deg,13.018739901779973,g/s,3.0,%,52.999998815357685,km/h,16.395778357982635,%,110.07318333813822,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,34924749,34924777,50
135,5e42ccb63965f3689459b8fb,2020-02-03T17:23:14,POINT (7.602096892727208 51.94608124562291),30.783809643502224,%,7.252607810751188,kg/h,30.000000447034836,kPa,1.7,precision,51.23649329088812,km/h,9.0,c,3.0862160896813564,l/h,1790.0921542569995,u/min,1.0,precision,1.9,precision,31.626054087038142,deg,9.388526529484825,g/s,3.0,%,51.999998450279236,km/h,15.392953932285309,%,109.69898013334335,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,34924777,461970318,50
136,5e42ccb63965f3689459b8fc,2020-02-03T17:23:19,POINT (7.602564980565499 51.94666702340365),29.59010114638636,%,7.095521859501299,kg/h,28.99999913573265,kPa,1.8366870462894438,precision,51.929285551302314,km/h,8.99999986588955,c,3.019371004043106,l/h,1811.710553318262,u/min,1.0726626336574556,precision,2.1366870552301407,precision,21.705033300531,deg,9.185178208549464,g/s,2.0000000596046448,%,53.00000078976154,km/h,15.0,%,109.68730733925051,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,461970318,34924784,50
137,5e42ccb63965f3689459b8fd,2020-02-03T17:23:24,POINT (7.602900041979403 51.94731436517897),27.168067040563614,%,6.9399903697300305,kg/h,26.727273121476173,kPa,1.363545775413513,precision,55.09502055791927,km/h,9.0,c,2.953187391374481,l/h,1922.6785140931606,u/min,0.8817728817462922,precision,1.5817728608846666,precision,17.91760663909008,deg,8.983842143510453,g/s,2.3968095779418945,%,56.000001668930054,km/h,15.763722911477089,%,109.24385765206021,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,34924784,6430014035,50
138,5e42ccb63965f3689459b8fe,2020-02-03T17:23:29,POINT (7.603364394063977 51.94794367887403),34.72555072435898,%,8.082442412228376,kg/h,31.664671540260315,kPa,1.2251727908849717,precision,54.31702081342061,km/h,8.999999731779099,c,3.439337196692926,l/h,1890.0360507890582,u/min,0.8335636973381043,precision,1.4419546335935591,precision,31.067521640790275,deg,10.462750363772937,g/s,4.000000029802322,%,55.000000819563866,km/h,17.67543852329254,%,109.56927618388644,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6430014035,34924785,50
139,5e42ccb63965f3689459b8ff,2020-02-03T17:23:34,POINT (7.604063252859018 51.9484543979432),22.619086448557425,%,5.235873316422841,kg/h,22.36956524848938,kPa,4.192600283771754,precision,50.67296795248393,km/h,9.999999720603228,c,2.2280311984778045,l/h,1739.2842102050781,u/min,1.6978417582809924,precision,4.4922919645905495,precision,47.359407703163384,deg,6.777856575036021,g/s,3.982248617336154,%,51.0,km/h,14.000000104308128,%,109.172062809753,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,34924785,6430014055,50
140,5e42ccb63965f3689459b900,2020-02-03T17:23:39,POINT (7.604851437009421 51.94883231434704),28.627450289789078,%,3.4670509058720653,kg/h,27.685637265443802,kPa,2.0906126499176025,precision,47.34771154807456,km/h,9.315403699874878,c,1.4753408110093895,l/h,928.3107064068317,u/min,1.0635375499725341,precision,2.3784584999084473,precision,53.3695900839044,deg,4.488109692158147,g/s,2.9999999329447746,%,47.504178285598755,km/h,13.000000387430191,%,109.26378246543361,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6430014055,34924786,50
141,5e42ccb63965f3689459b901,2020-02-03T17:23:44,POINT (7.605537336193051 51.94913977979754),31.372548122032015,%,3.1742344873770376,kg/h,31.0,kPa,1.0999999836087229,precision,31.738474385866198,km/h,10.0,c,1.3507380797349096,l/h,760.8801956176758,u/min,0.899999986588955,precision,1.4231755211949348,precision,55.54224382029105,deg,4.109057800060239,g/s,2.208577021956444,%,28.31924968957901,km/h,13.0,%,109.69209893429047,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,34924786,6430014050,50
142,5e42ccb63965f3689459b902,2020-02-03T17:23:50,POINT (7.605749925214377 51.94922624573654),31.673201977349578,%,3.1709219407567115,kg/h,31.000000461935997,kPa,2.025121718645096,precision,4.140233888416333,km/h,11.0,c,1.3493284854283878,l/h,762.7705439329147,u/min,1.0977604687213898,precision,2.2592015624046327,precision,55.5062358747673,deg,4.104769696713608,g/s,3.0,%,2.999999910593033,km/h,12.999999612569809,%,109.6759702618723,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6430014050,6342462458,50
143,5e42ccb63965f3689459b903,2020-02-03T17:23:55,POINT (7.605936140107922 51.94930194429372),66.89603843298846,%,14.405007852186497,kg/h,71.62907160818577,kPa,1.5190009832382203,precision,20.456292717927,km/h,9.718204498291016,c,6.129790575398509,l/h,1492.8999834433198,u/min,1.0642507374286652,precision,1.8737512290477754,precision,56.100321165887635,deg,18.647333746243547,g/s,3.0,%,20.866336941719055,km/h,19.87373796105385,%,109.71095344661867,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6342462458,6430014059,50
144,5e42ccb63965f3689459b904,2020-02-03T17:24:00,POINT (7.606285289215467 51.94948310329912),51.862745129747054,%,11.26046052236476,kg/h,51.84816598892212,kPa,1.4413373470306396,precision,22.986718109644812,km/h,9.999999701976776,c,4.791685328665855,l/h,1613.8446296416223,u/min,1.0413373589515686,precision,1.7413373380899428,precision,22.81461096157807,deg,14.576706076912252,g/s,3.0,%,22.81481447815895,km/h,17.078590273857117,%,110.42758435887909,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6430014059,34924787,50
145,5e42ccb63965f3689459b905,2020-02-03T17:24:05,POINT (7.606088444987175 51.94980878933633),39.3050392962798,%,6.442675925303332,kg/h,37.19799543172121,kPa,1.1399399399757386,precision,36.00134575437414,km/h,8.432801574468613,c,2.7415642235333326,l/h,1279.8977556228638,u/min,0.9,precision,1.4399399399757384,precision,320.5273449935521,deg,8.340066831673692,g/s,2.415338635444641,%,36.40350878238678,km/h,21.277778029441833,%,110.24962503215724,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,34924787,6342462457,50
146,5e42ccb63965f3689459b906,2020-02-03T17:24:10,POINT (7.605542565869463 51.95022015674844),26.806193716973297,%,5.7017379614811325,kg/h,26.036010295152664,kPa,1.462589192390442,precision,46.214795888429194,km/h,7.9999998807907104,c,2.4262714729706945,l/h,1615.821228981018,u/min,1.0,precision,1.7969418942928312,precision,321.2341938814343,deg,7.380920010066266,g/s,2.999999910593033,%,47.0,km/h,14.00000036507845,%,110.85581367515701,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6342462457,34924788,50
147,5e42ccb63965f3689459b907,2020-02-03T17:24:15,POINT (7.604950230605318 51.95067500453247),24.501100764002757,%,5.0342123893412545,kg/h,23.447761178016663,kPa,1.199999964237213,precision,45.93543549878166,km/h,8.99999986588955,c,2.142218038017555,l/h,1589.7638192176819,u/min,0.9260611772537232,precision,1.4999999552965164,precision,321.13692415664445,deg,6.516805789819237,g/s,3.000000089406967,%,47.0,km/h,14.999999552965164,%,110.2803587071354,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,34924788,6342462460,50
148,5e42ccb63965f3689459b908,2020-02-03T17:24:20,POINT (7.604364836829564 51.95114844630615),24.07952065457448,%,5.265162134861478,kg/h,23.229109823703766,kPa,1.2843592524528504,precision,48.45519217334896,km/h,9.000000268220901,c,2.240494525472969,l/h,1678.346547178924,u/min,0.9156407803297043,precision,1.600000023841858,precision,326.6921304333996,deg,6.815771054365896,g/s,1.9999999701976776,%,49.00000036507845,km/h,14.0,%,109.9623592784438,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6342462460,34924789,50
149,5e42ccb63965f3689459b909,2020-02-03T17:24:25,POINT (7.603908486534154 51.95170535956259),34.616512984709175,%,7.930283611522346,kg/h,33.16363537311554,kPa,1.1999999776482582,precision,50.56387030635452,km/h,8.999999932944775,c,3.3745887708605724,l/h,1770.6349999904633,u/min,0.8938631623983384,precision,1.3999999739229678,precision,337.6971646845127,deg,10.265780256688764,g/s,3.0000000670552254,%,51.942992486059666,km/h,16.0,%,110.52852613618006,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,34924789,34924790,50
150,5e42ccb63965f3689459b90a,2020-02-03T17:24:30,POINT (7.603610602885801 51.95230612683978),25.544395205128183,%,5.470157752187384,kg/h,24.58823600411415,kPa,1.2986193366348744,precision,48.28268952757468,km/h,8.999999798834324,c,2.327726703058461,l/h,1647.3084823042154,u/min,0.900000005029142,precision,1.598619338311255,precision,344.76537762495246,deg,7.081138607929093,g/s,3.0000000838190317,%,47.999998927116394,km/h,16.088311195373535,%,111.30436317217435,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,34924790,34924791,50
151,5e42ccb63965f3689459b90b,2020-02-03T17:24:35,POINT (7.603366995298014 51.95289372933314),55.068387296631954,%,11.730916603212558,kg/h,51.73228198289871,kPa,1.5094094097614288,precision,47.64374488488721,km/h,9.0,c,4.991879405622365,l/h,1679.0853333473206,u/min,1.0094094097614288,precision,1.8094094097614288,precision,346.4887818582479,deg,15.185713141853704,g/s,2.9150197207927704,%,48.913550674915314,km/h,19.759124100208282,%,111.90108308018826,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,34924791,1498766523,50
152,5e42ccb63965f3689459b90c,2020-02-03T17:24:40,POINT (7.603124219523799 51.9535028933344),24.06002262000368,%,5.387821630192986,kg/h,23.6171875,kPa,1.615169686079025,precision,49.255543542015346,km/h,9.0,c,2.2926900554012706,l/h,1689.2249559871852,u/min,1.0461078003048896,precision,1.9151696905493736,precision,346.3697732702062,deg,6.974554206035282,g/s,3.146509289741516,%,49.26450115442276,km/h,14.000000417232513,%,112.63764511065085,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,1498766523,358299060,50
153,5e42ccb63965f3689459b90d,2020-02-03T17:24:45,POINT (7.60293632061297 51.95407489098073),31.562657757611646,%,3.173990383429624,kg/h,30.638636350631714,kPa,1.3,precision,43.21888630919989,km/h,11.00000024586916,c,1.3506342057147336,l/h,772.5137846469879,u/min,0.9000000000000001,precision,1.6,precision,350.8949280846591,deg,4.108741806634695,g/s,1.9999999403953552,%,43.0000009611249,km/h,13.000000387430191,%,113.09713167843385,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,358299060,7152154272,50
154,5e42ccb63965f3689459b90e,2020-02-03T17:24:51,POINT (7.602857650989836 51.95456559635377),31.17647075653076,%,3.0652280379536143,kg/h,30.0,kPa,1.3,precision,35.05293987087134,km/h,11.000000163912773,c,1.304352356576006,l/h,761.923901706934,u/min,0.9,precision,1.6,precision,356.6578838080295,deg,3.9679485647339248,g/s,3.616302192211151,%,34.95392967015505,km/h,13.000000387430191,%,113.35910729503928,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,7152154272,7152154274,50
155,5e42ccb63965f3689459b90f,2020-02-03T17:24:56,POINT (7.602848860180807 51.95476898347223),30.631573688452477,%,3.057911633734512,kg/h,30.00000089406967,kPa,1.55015110373497,precision,0.8700702173517527,km/h,11.000000327825546,c,1.3012389930785155,l/h,760.1052404940128,u/min,1.0500503838062287,precision,1.850151112675667,precision,359.07198026561764,deg,3.9584774535276006,g/s,2.999999910593033,%,0.0,km/h,12.999999951571226,%,113.39910334724608,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,7152154274,7152154273,50
156,5e42ccb63965f3689459b910,2020-02-03T17:25:01,POINT (7.602849086763367 51.95477053184505),36.69411767641702,%,4.155390776554653,kg/h,35.415648967027664,kPa,1.6414370119571686,precision,0.0,km/h,11.000000163912773,c,1.7682513942785756,l/h,874.9570404291153,u/min,1.094291341304779,precision,2.0414370119571688,precision,359.0719909667969,deg,5.379168095678283,g/s,2.9623762369155884,%,0.0,km/h,14.93069303035736,%,113.37957097683002,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,7152154273,33846185,50
