,id,time,geometry,Engine Load.value,Engine Load.unit,CO2.value,CO2.unit,Intake Pressure.value,Intake Pressure.unit,GPS VDOP.value,GPS VDOP.unit,GPS Speed.value,GPS Speed.unit,Intake Temperature.value,Intake Temperature.unit,Consumption.value,Consumption.unit,Rpm.value,Rpm.unit,GPS HDOP.value,GPS HDOP.unit,GPS PDOP.value,GPS PDOP.unit,GPS Bearing.value,GPS Bearing.unit,Calculated MAF.value,Calculated MAF.unit,GPS Accuracy.value,GPS Accuracy.unit,Speed.value,Speed.unit,Throttle Position.value,Throttle Position.unit,GPS Altitude.value,GPS Altitude.unit,track.id,track.length,track.begin,track.end,sensor.type,sensor.engineDisplacement,sensor.model,sensor.id,sensor.fuelType,sensor.constructionYear,sensor.manufacturer,track.appVersion,track.touVersion,O2 Lambda Voltage ER.value,O2 Lambda Voltage ER.unit,MAF.value,MAF.unit,O2 Lambda Voltage.value,O2 Lambda Voltage.unit,st_nodes,end_nodes,max_speed
157,5e42ccb63965f3689459b911,2020-02-03T17:25:06,POINT (7.602847867603598 51.95484447942415),50.048888249322715,%,15.934263533177171,kg/h,47.983607947826385,kPa,2.0,precision,15.737290700318027,km/h,9.000000268220901,c,6.780537673692413,l/h,2458.9038839442655,u/min,1.1,precision,2.3,precision,0.34833558806500253,deg,20.62696064817846,g/s,2.5682730078697205,%,19.53674876689911,km/h,17.68981432914734,%,113.48368487295681,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,33846185,461970347,50
158,5e42ccb63965f3689459b912,2020-02-03T17:25:11,POINT (7.60286313171177 51.95520100481636),53.339575556298314,%,7.400763338408577,kg/h,43.511165112257004,kPa,1.790229308605194,precision,34.55948220737628,km/h,9.676537573337555,c,3.1492609950674795,l/h,1262.462140351534,u/min,1.0634097695350646,precision,2.090229308605194,precision,2.760722554229801,deg,9.580314385411528,g/s,4.0,%,34.146853148937225,km/h,24.7619047164917,%,113.46809128728327,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,461970347,6428655088,50
159,5e42ccb63965f3689459b913,2020-02-03T17:25:16,POINT (7.602908660144157 51.9556912186023),54.15211333821435,%,10.504903346324886,kg/h,52.62650603055954,kPa,1.6302463054656982,precision,41.97573023194332,km/h,10.000000298023224,c,4.470171636733994,l/h,1483.2914462983608,u/min,0.9604926109313966,precision,1.9302463054656982,precision,4.417795475531847,deg,13.598634633247872,g/s,2.0,%,43.00000064074993,km/h,17.408114552497864,%,114.066665714403,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6428655088,401163819,50
160,5e42ccb63965f3689459b914,2020-02-03T17:25:21,POINT (7.602976892975983 51.95626530514606),38.67233538903611,%,8.466435658808185,kg/h,37.55511808395386,kPa,1.6590550914406776,precision,47.38619531670503,km/h,8.999999731779099,c,3.602738578216249,l/h,1669.2982456088066,u/min,1.238582655787468,precision,2.038582643866539,precision,3.506336407457834,deg,10.95983098314868,g/s,2.8000000417232513,%,48.00391460955143,km/h,16.52884614467621,%,114.82551774127609,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,401163819,33846184,50
161,5e42ccb63965f3689459b915,2020-02-03T17:25:26,POINT (7.602979128773041 51.95689340713682),30.980392456054688,%,7.009604598268018,kg/h,29.99999910593033,kPa,1.3080447778105737,precision,49.83102428280387,km/h,8.99999986588955,c,2.9828104673480924,l/h,1730.1140607893467,u/min,0.8919551730155945,precision,1.5999999642372131,precision,357.8670742442366,deg,9.073958009211841,g/s,2.914609119296074,%,51.0000010211952,km/h,16.000000476837158,%,115.21970155174014,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,401163819,33846184,50
162,5e42ccb63965f3689459b916,2020-02-03T17:25:31,POINT (7.602917032908413 51.95751324521013),28.685654232027787,%,3.222135878476224,kg/h,28.00000062584877,kPa,1.2999999822932298,precision,47.81509216102497,km/h,10.0,c,1.3711216504154145,l/h,855.1154989004135,u/min,0.9002055375953205,precision,1.6001027531339787,precision,356.022933743869,deg,4.171066320701224,g/s,3.0000000027939677,%,48.000001430511475,km/h,13.000000387430191,%,115.2188794651737,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,33846184,401163775,50
163,5e42ccb63965f3689459b917,2020-02-03T17:25:36,POINT (7.602847186613463 51.95808976697941),30.958313472845106,%,3.126751565820957,kg/h,30.000000670552254,kPa,1.5641076892614365,precision,43.990850763112235,km/h,11.0,c,1.3305325812004072,l/h,777.21679058671,u/min,1.2730807676911355,precision,2.0551346123218535,precision,356.0779659084303,deg,4.047590989726738,g/s,4.000000089406967,%,44.40285846590996,km/h,13.000000193715096,%,115.1912225038862,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,401163775,6236877365,50
164,5e42ccb63965f3689459b918,2020-02-03T17:25:41,POINT (7.602784031763604 51.95861351855358),31.081683166052983,%,3.0454191337850234,kg/h,29.999999776482582,kPa,2.4209073334932327,precision,37.50346909976611,km/h,10.999999672174454,c,1.2959230356532014,l/h,757.0000056400895,u/min,1.2000000178813934,precision,2.7432939261198044,precision,355.45588399628514,deg,3.9423058680433427,g/s,2.9999999552965164,%,37.279546558856964,km/h,12.999999612569809,%,114.87021027392797,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6236877365,21518914,50
165,5e42ccb63965f3689459b919,2020-02-03T17:25:47,POINT (7.602744880447619 51.95898950100872),31.39308128318629,%,3.1740117385412745,kg/h,31.0,kPa,1.6392354130744933,precision,23.56861130923494,km/h,11.000000327825546,c,1.350643292996287,l/h,763.5138121843338,u/min,1.0,precision,1.9392354130744933,precision,356.4254994390358,deg,4.108769450902455,g/s,2.999999910593033,%,23.000000685453415,km/h,12.999999806284904,%,114.77164469684911,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,21518914,6236877366,50
166,5e42ccb63965f3689459b91b,2020-02-03T17:25:52,POINT (7.602729211124434 51.9591408818487),30.81307230226355,%,3.0717400401316417,kg/h,30.0,kPa,1.8123092532157896,precision,0.8880683240934957,km/h,11.000000327825546,c,1.3071234213326135,l/h,763.5425908863544,u/min,1.1178026437759399,precision,2.1712105751037596,precision,355.6216324680554,deg,3.9763783746455874,g/s,3.384065270423889,%,0.0,km/h,13.000000387430191,%,114.31963689262778,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6236877366,6431124736,50
167,5e42ccb63965f3689459b91c,2020-02-03T17:25:57,POINT (7.602729437703428 51.95914243035181),45.023343251377014,%,10.925398580738452,kg/h,49.73934908211231,kPa,1.8955823302268984,precision,0.0,km/h,12.0,c,4.649105779037639,l/h,1643.7394204158336,u/min,1.152208834886551,precision,2.247791165113449,precision,355.62164306640625,deg,14.142967205314086,g/s,4.0,%,0.0,km/h,15.526190012693405,%,114.50153724381413,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6431124736,21518913,50
168,5e42ccb63965f3689459b91d,2020-02-03T17:26:02,POINT (7.602698676508187 51.9593163042151),84.4510223369698,%,26.206483074775264,kg/h,84.0,kPa,1.3291370183229447,precision,25.659421464080424,km/h,9.00000013411045,c,11.151694925436281,l/h,2310.1060280799866,u/min,1.0430456548929214,precision,1.7291370064020157,precision,356.18358763476135,deg,33.92438527108762,g/s,2.554884195327759,%,26.645651802420616,km/h,27.20408123731613,%,114.12635875586938,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,21518913,6431124755,50
169,5e42ccb63965f3689459b91e,2020-02-03T17:26:07,POINT (7.602655272970264 51.95979709183395),76.44787192188937,%,16.085216136686416,kg/h,73.923274487257,kPa,1.6628713369369508,precision,41.85486658064792,km/h,10.450980693101883,c,6.844772824121879,l/h,1619.4809191673994,u/min,1.1000000327825548,precision,1.9628713458776472,precision,357.4629679628051,deg,20.8223693287141,g/s,3.0,%,43.73086550831795,km/h,21.64432990550995,%,113.90143670151912,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6431124755,6431124738,50
170,5e42ccb63965f3689459b91f,2020-02-03T17:26:12,POINT (7.602617784300406 51.96038666634529),73.44309388379307,%,15.931977890972107,kg/h,65.90909196436405,kPa,1.3999999582767486,precision,49.474374922468996,km/h,10.584725856781006,c,6.77956505998813,l/h,1799.945107460022,u/min,0.9259333729743958,precision,1.6999999493360518,precision,357.9938511250366,deg,20.62400187623889,g/s,3.0,%,52.07692465186119,km/h,18.19346046447754,%,113.6004728686554,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6431124738,122375084,50
171,5e42ccb63965f3689459b920,2020-02-03T17:26:17,POINT (7.602588679652994 51.96104114688706),24.937994811368526,%,5.688978288870342,kg/h,24.0,kPa,2.2694164991378782,precision,50.67169026992633,km/h,10.000000074505806,c,2.4208418250512094,l/h,1761.416267991066,u/min,1.1,precision,2.484708249568939,precision,358.82192244926046,deg,7.3644025686245325,g/s,3.0,%,50.99999886006117,km/h,14.000000208616257,%,113.54053994519745,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,122375084,21518912,50
172,5e42ccb63965f3689459b921,2020-02-03T17:26:22,POINT (7.602554227822375 51.96167068733874),25.115615366967035,%,5.607023594239543,kg/h,24.759563207626343,kPa,2.333952994644642,precision,48.53473543495974,km/h,10.999999672174454,c,2.3859674869104435,l/h,1688.72707721591,u/min,1.455968664586544,precision,2.7266144365072247,precision,356.4029293622657,deg,7.258311925805478,g/s,2.0806773379445076,%,49.0000014603138,km/h,13.999999687075615,%,113.19832137838986,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,21518912,6242379416,50
173,5e42ccb63965f3689459b922,2020-02-03T17:26:27,POINT (7.602425708378401 51.96228341786505),28.68704250508756,%,6.745521655180742,kg/h,29.968136429786682,kPa,1.306353861093521,precision,48.092943328261555,km/h,10.89928025007248,c,2.870434746885422,l/h,1677.9225056171417,u/min,0.9,precision,1.6,precision,350.1001048942194,deg,8.732101702921026,g/s,3.0000000335276127,%,48.9999985396862,km/h,15.0,%,112.89343259881204,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6242379416,401163793,50
174,5e42ccb63965f3689459b923,2020-02-03T17:26:32,POINT (7.602218275352818 51.962901381994),69.26728195473106,%,16.418607028802068,kg/h,68.58947163820267,kPa,1.3703125,precision,50.2827334181809,km/h,10.000000298023224,c,6.986641288851943,l/h,1778.761904835701,u/min,0.9000000000000001,precision,1.58515625,precision,347.5796695902227,deg,21.253945020795012,g/s,3.0,%,51.3284472823143,km/h,19.902965262532234,%,112.90855441034338,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,401163793,21518911,50
175,5e42ccb63965f3689459b924,2020-02-03T17:26:37,POINT (7.601976581832533 51.96355861602047),38.221926436704734,%,9.34164912350573,kg/h,37.631460666656494,kPa,1.5741871446371078,precision,52.84719891124098,km/h,9.999999925494194,c,3.975169839789672,l/h,1844.639241874218,u/min,1.074187159538269,precision,1.874187135696411,precision,347.5453166275238,deg,12.092797916793499,g/s,2.9999999552965164,%,54.00000120699406,km/h,16.323008835315704,%,113.03778095489002,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,21518911,401163801,50
176,5e42ccb63965f3689459b925,2020-02-03T17:26:43,POINT (7.601769048959875 51.96419720982069),32.15686464543438,%,3.1693235695719846,kg/h,31.0,kPa,1.363914331793785,precision,48.62415644129703,km/h,10.999999672174454,c,1.3486483274774401,l/h,762.386063568294,u/min,0.9360855996608735,precision,1.6639143228530884,precision,350.7662060268103,deg,4.102700599546996,g/s,3.000000089406967,%,48.25555557012558,km/h,13.000000387430191,%,113.26529622628192,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,21518911,401163801,50
177,5e42ccb63965f3689459b926,2020-02-03T17:26:48,POINT (7.601702782520512 51.96471351388309),31.764706249622733,%,3.1611493965635327,kg/h,31.0,kPa,1.692079210281372,precision,32.63210922721777,km/h,10.999999836087227,c,1.3451699559844819,l/h,760.419753074646,u/min,1.0,precision,1.9920792102813722,precision,358.1497848589406,deg,4.092119103601125,g/s,2.465551108121872,%,29.782722532749176,km/h,13.0,%,113.5350129645565,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,401163801,60676690,50
178,5e42ccb63965f3689459b927,2020-02-03T17:26:53,POINT (7.601700169348174 51.96483595957651),30.588235513252364,%,3.0227341994029207,kg/h,30.000000447034836,kPa,1.8526987254619596,precision,1.1459867872225828,km/h,11.999999642372131,c,1.2862698720863492,l/h,754.0054347515106,u/min,1.0473012745380403,precision,2.1,precision,358.4834182714394,deg,3.9129401400426818,g/s,2.999999910593033,%,0.0,km/h,13.0,%,113.5151525837959,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,60676690,6242379409,50
179,5e42ccb63965f3689459b928,2020-02-03T17:26:58,POINT (7.601700169348174 51.9648359595765),31.372548122032015,%,3.011477132139215,kg/h,30.000000447034836,kPa,2.1636091083288194,precision,0.0,km/h,12.000000357627869,c,1.2814796306975382,l/h,751.1974193453789,u/min,1.1636091381311418,precision,2.4636090993881226,precision,358.4834182714394,deg,3.898367826551136,g/s,2.999999910593033,%,0.0,km/h,13.0,%,113.44499881486881,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6242379409,6236877368,50
180,5e42ccb63965f3689459b929,2020-02-03T17:27:03,POINT (7.6017003958965 51.96483750824935),30.98039291769851,%,3.0150196682902135,kg/h,30.000000223517418,kPa,1.5694586783647537,precision,0.0,km/h,12.000000357627869,c,1.2829870928894525,l/h,752.0810922980309,u/min,1.0000000298023224,precision,1.8694586873054506,precision,358.4834289550781,deg,3.902953652160788,g/s,3.0,%,0.0,km/h,12.999999612569809,%,113.4393052027061,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6236877368,3202352228,50
181,5e42ccb63965f3689459b92a,2020-02-03T17:27:08,POINT (7.6017003958965 51.96483750824935),31.37254835577572,%,3.039807554811345,kg/h,30.00000089406967,kPa,1.754801219701767,precision,0.0,km/h,12.000000357627869,c,1.2935351297069553,l/h,758.2642856836319,u/min,1.0258002251386642,precision,2.029001033306122,precision,358.4834289550781,deg,3.9350416591627,g/s,3.0,%,0.0,km/h,13.0,%,113.40781275759915,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,3202352228,6242379407,50
182,5e42ccb63965f3689459b92b,2020-02-03T17:27:13,POINT (7.6017003958965 51.96483750824935),31.372549524494246,%,3.066515352958964,kg/h,30.6649067401886,kPa,2.034611536562443,precision,0.0,km/h,12.0,c,1.304900150195304,l/h,748.340540766716,u/min,1.0163471385836602,precision,2.250958663225174,precision,358.4834289550781,deg,3.969614998573298,g/s,3.0,%,0.0,km/h,12.999999673105776,%,113.39244089364668,m,5e42ccb63965f3689459b871,9.308336270978382,2020-02-03T17:11:48Z,2020-02-03T17:29:25Z,car,1999,Fusion SEL Ecoboost,5de3dba044ea85025c07072e,gasoline,2019,Ford,"Version 1.0.2 (38), 30.11.79 00:00",2013-10-01,,,,,,,6242379407,6236877370,50
